case:concept:name,min,max,duration_days
declaration 14252,2018-01-18 13:57:38+00:00,2018-02-15 17:31:19+00:00,28.148391203703703
declaration 14278,2018-01-22 13:12:02+00:00,2018-04-05 17:30:52+00:00,73.17974537037037
declaration 14292,2018-01-22 14:44:33+00:00,2018-02-12 17:31:21+00:00,21.115833333333335
declaration 14304,2018-01-23 14:28:51+00:00,2018-04-16 17:31:10+00:00,83.1266087962963
declaration 14326,2018-01-26 16:37:50+00:00,2018-04-07 00:00:00+00:00,70.30706018518518
declaration 14328,2018-01-26 16:37:50+00:00,2018-04-30 17:31:11+00:00,94.03704861111112
declaration 1434,2018-03-03 08:36:16+00:00,2018-05-07 17:31:14+00:00,65.37150462962963
declaration 143467,2017-01-16 21:42:58+00:00,2018-04-13 00:00:00+00:00,451.095162037037
declaration 14347,2018-01-30 15:39:55+00:00,2018-03-05 17:30:57+00:00,34.07710648148148
declaration 143474,2017-01-18 12:53:50+00:00,2018-04-13 00:00:00+00:00,449.4626157407407
declaration 143481,2017-01-19 14:46:18+00:00,2018-04-13 00:00:00+00:00,448.3845138888889
declaration 143488,2017-01-19 16:03:05+00:00,2018-04-13 00:00:00+00:00,448.33119212962964
declaration 143496,2017-01-20 14:33:37+00:00,2018-04-13 00:00:00+00:00,447.39332175925927
declaration 143502,2017-01-20 17:15:08+00:00,2018-04-13 00:00:00+00:00,447.2811574074074
declaration 143513,2017-01-20 21:14:37+00:00,2018-04-13 00:00:00+00:00,447.11484953703706
declaration 143519,2017-01-20 13:08:33+00:00,2018-04-13 00:00:00+00:00,447.45239583333336
declaration 143526,2017-01-23 10:53:25+00:00,2018-04-13 00:00:00+00:00,444.54623842592594
declaration 143532,2017-01-23 14:05:03+00:00,2018-04-13 00:00:00+00:00,444.41315972222225
declaration 143539,2017-01-24 09:46:24+00:00,2018-04-13 00:00:00+00:00,443.59277777777777
declaration 143546,2017-01-25 13:45:35+00:00,2018-04-13 00:00:00+00:00,442.4266782407407
declaration 143558,2017-01-25 14:37:45+00:00,2018-04-13 00:00:00+00:00,442.3904513888889
declaration 143570,2017-01-25 17:37:34+00:00,2018-04-13 00:00:00+00:00,442.2655787037037
declaration 143578,2017-01-09 14:20:18+00:00,2018-04-13 00:00:00+00:00,458.40256944444445
declaration 14358,2017-11-12 00:00:00+00:00,2018-03-12 17:31:15+00:00,120.73003472222223
declaration 143585,2017-01-10 11:22:36+00:00,2018-04-13 00:00:00+00:00,457.5259722222222
declaration 143598,2017-01-10 13:12:49+00:00,2018-04-13 00:00:00+00:00,457.44943287037034
declaration 143605,2017-01-10 13:52:04+00:00,2018-04-13 00:00:00+00:00,457.4221759259259
declaration 143612,2017-01-10 14:16:45+00:00,2018-04-13 00:00:00+00:00,457.40503472222224
declaration 143617,2017-01-12 11:35:05+00:00,2018-04-13 00:00:00+00:00,455.5173032407407
declaration 143624,2017-01-13 15:22:27+00:00,2018-04-13 00:00:00+00:00,454.3594097222222
declaration 143630,2017-01-13 16:07:05+00:00,2018-04-13 00:00:00+00:00,454.32841435185185
declaration 143637,2017-01-09 08:47:36+00:00,2018-04-13 00:00:00+00:00,458.6336111111111
declaration 143644,2017-01-09 11:17:13+00:00,2018-04-13 00:00:00+00:00,458.5297106481481
declaration 143657,2017-01-10 12:24:04+00:00,2018-04-13 00:00:00+00:00,457.48328703703703
declaration 143664,2017-01-11 11:34:15+00:00,2018-04-13 00:00:00+00:00,456.51788194444447
declaration 143670,2017-01-12 09:45:29+00:00,2018-04-13 00:00:00+00:00,455.59341435185183
declaration 143697,2017-12-20 16:04:16+00:00,2018-04-13 00:00:00+00:00,113.33037037037037
declaration 143708,2017-09-18 12:48:57+00:00,2018-04-13 00:00:00+00:00,206.46600694444444
declaration 14371,2018-02-01 15:03:24+00:00,2018-07-06 13:25:33+00:00,154.9320486111111
declaration 143721,2017-09-21 10:23:28+00:00,2018-04-13 00:00:00+00:00,203.56703703703704
declaration 143729,2017-09-21 11:21:33+00:00,2018-04-13 00:00:00+00:00,203.52670138888888
declaration 143738,2017-06-29 13:24:58+00:00,2018-04-13 00:00:00+00:00,287.4409953703704
declaration 143750,2017-09-25 13:30:05+00:00,2018-04-13 00:00:00+00:00,199.43744212962963
declaration 143763,2017-10-23 13:52:54+00:00,2018-04-13 00:00:00+00:00,171.42159722222223
declaration 143784,2017-02-03 09:38:22+00:00,2018-04-13 00:00:00+00:00,433.59835648148146
declaration 14379,2018-01-31 00:00:00+00:00,2018-03-08 17:31:00+00:00,36.72986111111111
declaration 143790,2017-02-09 16:57:57+00:00,2018-04-13 00:00:00+00:00,427.29309027777776
declaration 143795,2017-02-17 20:11:34+00:00,2018-04-13 00:00:00+00:00,419.15863425925926
declaration 143803,2017-02-23 21:41:59+00:00,2018-04-13 00:00:00+00:00,413.0958449074074
declaration 143816,2017-06-27 13:50:57+00:00,2018-04-13 00:00:00+00:00,289.42295138888886
declaration 143840,2017-07-12 10:12:52+00:00,2018-04-13 00:00:00+00:00,274.57439814814813
declaration 143861,2017-05-02 15:52:34+00:00,2018-04-13 00:00:00+00:00,345.33849537037037
declaration 143870,2017-01-30 14:57:34+00:00,2018-04-13 00:00:00+00:00,437.3766898148148
declaration 143878,2017-03-02 15:19:53+00:00,2018-04-13 00:00:00+00:00,406.3611921296296
declaration 143885,2017-03-10 09:48:06+00:00,2018-04-13 00:00:00+00:00,398.5915972222222
declaration 14389,2018-02-05 14:22:17+00:00,2018-02-15 17:31:19+00:00,10.131273148148148
declaration 143898,2017-06-06 12:08:50+00:00,2018-04-13 00:00:00+00:00,310.4938657407407
declaration 143906,2017-07-21 18:06:54+00:00,2018-04-13 00:00:00+00:00,265.2452083333333
declaration 143917,2017-01-30 09:56:58+00:00,2018-04-13 00:00:00+00:00,437.58543981481483
declaration 143924,2017-02-21 14:48:22+00:00,2018-04-13 00:00:00+00:00,415.3830787037037
declaration 143934,2017-03-30 11:16:26+00:00,2018-04-13 00:00:00+00:00,378.5302546296296
declaration 143943,2017-05-16 11:46:00+00:00,2018-04-13 00:00:00+00:00,331.5097222222222
declaration 143953,2017-03-06 16:29:50+00:00,2018-04-13 00:00:00+00:00,402.31261574074074
declaration 143961,2017-06-06 10:12:10+00:00,2018-04-13 00:00:00+00:00,310.57488425925925
declaration 143973,2017-05-29 16:39:32+00:00,2018-04-13 00:00:00+00:00,318.30587962962966
declaration 143995,2017-09-11 09:32:00+00:00,2018-04-13 00:00:00+00:00,213.6027777777778
declaration 14401,2018-02-06 12:10:40+00:00,2018-03-22 17:31:11+00:00,44.22258101851852
declaration 144012,2017-02-10 17:57:50+00:00,2018-04-13 00:00:00+00:00,426.2515046296296
declaration 144023,2017-02-20 18:17:45+00:00,2018-04-13 00:00:00+00:00,416.2376736111111
declaration 144035,2017-11-02 15:12:11+00:00,2018-04-13 00:00:00+00:00,161.36653935185186
declaration 144046,2017-02-14 14:49:54+00:00,2018-04-13 00:00:00+00:00,422.3820138888889
declaration 144050,2017-02-17 19:57:16+00:00,2018-04-13 00:00:00+00:00,419.16856481481483
declaration 144057,2017-02-20 21:02:04+00:00,2018-04-13 00:00:00+00:00,416.1235648148148
declaration 144065,2017-02-23 21:39:14+00:00,2018-04-13 00:00:00+00:00,413.0977546296296
declaration 144079,2017-07-14 19:03:41+00:00,2018-04-13 00:00:00+00:00,272.20577546296295
declaration 144086,2017-07-14 19:54:12+00:00,2018-04-13 00:00:00+00:00,272.17069444444445
declaration 144095,2017-02-14 10:15:35+00:00,2018-04-13 00:00:00+00:00,422.5725115740741
declaration 144101,2017-02-17 20:00:22+00:00,2018-04-13 00:00:00+00:00,419.16641203703705
declaration 144107,2017-02-23 21:46:30+00:00,2018-04-13 00:00:00+00:00,413.09270833333335
declaration 144113,2017-03-01 09:58:11+00:00,2018-04-13 00:00:00+00:00,407.5845949074074
declaration 144129,2017-09-22 15:28:19+00:00,2018-04-13 00:00:00+00:00,202.35533564814816
declaration 144138,2017-10-11 15:35:38+00:00,2018-04-13 00:00:00+00:00,183.35025462962963
declaration 144147,2017-06-20 09:52:45+00:00,2018-04-13 00:00:00+00:00,296.5883680555556
declaration 144158,2017-04-09 19:50:26+00:00,2018-04-13 00:00:00+00:00,368.1733101851852
declaration 144166,2017-05-09 09:19:06+00:00,2018-04-13 00:00:00+00:00,338.6117361111111
declaration 144174,2017-10-04 10:38:20+00:00,2018-04-13 00:00:00+00:00,190.55671296296296
declaration 144200,2017-12-19 14:43:37+00:00,2018-04-13 00:00:00+00:00,114.38637731481481
declaration 144209,2017-02-02 15:05:39+00:00,2018-04-13 00:00:00+00:00,434.37107638888887
declaration 14421,2018-01-09 10:16:28+00:00,2018-06-14 17:31:31+00:00,156.30211805555555
declaration 144216,2017-02-09 17:49:37+00:00,2018-04-13 00:00:00+00:00,427.25721064814815
declaration 144222,2017-02-17 20:41:22+00:00,2018-04-13 00:00:00+00:00,419.13793981481484
declaration 144229,2017-02-20 14:42:49+00:00,2018-04-13 00:00:00+00:00,416.38693287037034
declaration 144237,2017-02-23 22:26:51+00:00,2018-04-13 00:00:00+00:00,413.0646875
declaration 144244,2017-02-28 16:07:29+00:00,2018-04-13 00:00:00+00:00,408.32813657407405
declaration 144252,2017-04-06 12:20:59+00:00,2018-04-13 00:00:00+00:00,371.48542824074076
declaration 144263,2017-06-08 16:13:49+00:00,2018-04-13 00:00:00+00:00,308.3237384259259
declaration 144269,2017-02-01 16:20:27+00:00,2018-04-13 00:00:00+00:00,435.31913194444445
declaration 144280,2017-02-13 17:13:38+00:00,2018-04-13 00:00:00+00:00,423.2821990740741
declaration 144288,2017-02-14 13:00:44+00:00,2018-04-13 00:00:00+00:00,422.4578240740741
declaration 144294,2017-02-20 19:55:44+00:00,2018-04-13 00:00:00+00:00,416.16962962962964
declaration 144304,2017-11-30 22:52:38+00:00,2018-04-13 00:00:00+00:00,133.04678240740742
declaration 144311,2017-12-01 14:46:41+00:00,2018-04-13 00:00:00+00:00,132.3842476851852
declaration 144318,2017-02-23 22:10:48+00:00,2018-04-13 00:00:00+00:00,413.0758333333333
declaration 144326,2017-03-12 12:25:08+00:00,2018-04-13 00:00:00+00:00,396.4825462962963
declaration 144335,2017-02-13 17:41:20+00:00,2018-04-13 00:00:00+00:00,423.26296296296294
declaration 144342,2017-02-14 15:08:54+00:00,2018-04-13 00:00:00+00:00,422.36881944444445
declaration 144350,2017-02-20 14:58:47+00:00,2018-04-13 00:00:00+00:00,416.3758449074074
declaration 144356,2017-03-09 18:02:18+00:00,2018-04-13 00:00:00+00:00,399.24840277777776
declaration 144364,2017-01-31 15:57:26+00:00,2018-04-13 00:00:00+00:00,436.3351157407407
declaration 144371,2017-02-01 15:16:20+00:00,2018-04-13 00:00:00+00:00,435.3636574074074
declaration 144386,2017-05-01 19:23:25+00:00,2018-04-13 00:00:00+00:00,346.19207175925925
declaration 144392,2017-05-16 14:14:11+00:00,2018-04-13 00:00:00+00:00,331.40681712962964
declaration 144398,2017-06-15 14:21:44+00:00,2018-04-13 00:00:00+00:00,301.40157407407406
declaration 144406,2017-02-20 19:13:43+00:00,2018-04-13 00:00:00+00:00,416.1988078703704
declaration 144415,2017-06-15 19:30:25+00:00,2018-04-13 00:00:00+00:00,301.18721064814815
declaration 144423,2017-06-23 18:03:56+00:00,2018-04-13 00:00:00+00:00,293.2472685185185
declaration 144431,2017-07-18 15:10:28+00:00,2018-04-13 00:00:00+00:00,268.3677314814815
declaration 144437,2017-04-10 10:09:23+00:00,2018-04-13 00:00:00+00:00,367.5768171296296
declaration 144447,2017-07-12 10:17:39+00:00,2018-04-13 00:00:00+00:00,274.5710763888889
declaration 144454,2017-02-20 14:39:54+00:00,2018-04-13 00:00:00+00:00,416.38895833333333
declaration 144461,2017-03-13 11:49:44+00:00,2018-04-13 00:00:00+00:00,395.5071296296296
declaration 144468,2017-05-09 13:40:14+00:00,2018-04-13 00:00:00+00:00,338.43039351851854
declaration 144476,2017-05-29 14:45:22+00:00,2018-04-13 00:00:00+00:00,318.38516203703705
declaration 144485,2017-01-31 08:47:33+00:00,2018-04-13 00:00:00+00:00,436.63364583333333
declaration 14449,2018-01-16 00:00:00+00:00,2018-01-29 17:31:11+00:00,13.729988425925926
declaration 144492,2017-02-08 15:48:16+00:00,2018-04-13 00:00:00+00:00,428.3414814814815
declaration 144501,2017-02-20 18:26:59+00:00,2018-04-13 00:00:00+00:00,416.2312615740741
declaration 144507,2017-02-20 20:01:57+00:00,2018-04-13 00:00:00+00:00,416.1653125
declaration 144516,2017-12-05 10:34:21+00:00,2018-04-13 00:00:00+00:00,128.55947916666668
declaration 144523,2017-05-09 13:22:05+00:00,2018-04-13 00:00:00+00:00,338.44299768518516
declaration 144542,2017-06-14 14:54:21+00:00,2018-04-13 00:00:00+00:00,302.37892361111113
declaration 144550,2017-06-15 15:12:56+00:00,2018-04-13 00:00:00+00:00,301.3660185185185
declaration 144554,2017-06-18 19:22:11+00:00,2018-04-13 00:00:00+00:00,298.19292824074074
declaration 144561,2017-06-19 12:56:56+00:00,2018-04-13 00:00:00+00:00,297.46046296296294
declaration 144569,2017-01-30 16:44:49+00:00,2018-04-13 00:00:00+00:00,437.30221064814816
declaration 144575,2017-02-20 17:56:18+00:00,2018-04-13 00:00:00+00:00,416.2525694444444
declaration 144581,2017-02-20 19:08:11+00:00,2018-04-13 00:00:00+00:00,416.20265046296294
declaration 144589,2017-06-23 13:49:56+00:00,2018-04-13 00:00:00+00:00,293.4236574074074
declaration 1446,2018-03-03 11:42:25+00:00,2018-07-09 17:31:26+00:00,128.2423726851852
declaration 144602,2017-09-19 15:04:56+00:00,2018-04-13 00:00:00+00:00,205.37157407407406
declaration 144609,2017-01-30 09:11:37+00:00,2018-04-13 00:00:00+00:00,437.61693287037036
declaration 14461,2017-10-26 00:00:00+00:00,2018-02-19 17:31:33+00:00,116.73024305555556
declaration 144617,2017-02-03 22:06:49+00:00,2018-04-13 00:00:00+00:00,433.07859953703706
declaration 144624,2017-02-09 09:56:42+00:00,2018-04-13 00:00:00+00:00,427.585625
declaration 144633,2017-02-13 09:52:20+00:00,2018-04-13 00:00:00+00:00,423.5886574074074
declaration 144643,2017-02-17 21:04:41+00:00,2018-04-13 00:00:00+00:00,419.1217476851852
declaration 144654,2017-02-03 14:15:21+00:00,2018-04-13 00:00:00+00:00,433.40600694444447
declaration 144661,2017-02-20 14:56:50+00:00,2018-04-13 00:00:00+00:00,416.3771990740741
declaration 144672,2017-02-20 20:36:58+00:00,2018-04-13 00:00:00+00:00,416.1409953703704
declaration 144679,2017-02-20 20:54:39+00:00,2018-04-13 00:00:00+00:00,416.12871527777776
declaration 144687,2017-02-23 11:01:52+00:00,2018-04-13 00:00:00+00:00,413.5403703703704
declaration 144693,2017-02-23 21:32:51+00:00,2018-04-13 00:00:00+00:00,413.1021875
declaration 144700,2017-02-17 20:05:14+00:00,2018-04-13 00:00:00+00:00,419.1630324074074
declaration 144707,2017-01-30 10:08:59+00:00,2018-04-13 00:00:00+00:00,437.5770949074074
declaration 144713,2017-02-01 20:00:41+00:00,2018-04-13 00:00:00+00:00,435.1661921296296
declaration 144720,2017-02-06 10:58:58+00:00,2018-04-13 00:00:00+00:00,430.5423842592593
declaration 144727,2017-02-10 11:21:15+00:00,2018-04-13 00:00:00+00:00,426.52690972222223
declaration 14473,2018-01-23 16:29:44+00:00,2018-05-03 17:31:16+00:00,100.04273148148148
declaration 144734,2017-03-07 14:34:45+00:00,2018-04-13 00:00:00+00:00,401.3925347222222
declaration 144741,2017-03-15 09:52:00+00:00,2018-04-13 00:00:00+00:00,393.5888888888889
declaration 144748,2017-01-30 09:54:08+00:00,2018-04-13 00:00:00+00:00,437.5874074074074
declaration 144752,2017-02-17 10:30:19+00:00,2018-04-13 00:00:00+00:00,419.5622800925926
declaration 144758,2017-03-13 15:27:01+00:00,2018-04-13 00:00:00+00:00,395.35623842592594
declaration 144765,2017-03-17 15:04:12+00:00,2018-04-13 00:00:00+00:00,391.3720833333333
declaration 144771,2017-02-02 12:27:14+00:00,2018-04-13 00:00:00+00:00,434.481087962963
declaration 144777,2017-02-03 11:50:23+00:00,2018-04-13 00:00:00+00:00,433.50667824074077
declaration 144783,2017-02-20 17:14:57+00:00,2018-04-13 00:00:00+00:00,416.2812847222222
declaration 144790,2017-02-20 19:23:56+00:00,2018-04-13 00:00:00+00:00,416.191712962963
declaration 144797,2017-02-20 19:25:24+00:00,2018-04-13 00:00:00+00:00,416.19069444444443
declaration 144803,2017-02-01 17:49:51+00:00,2018-04-13 00:00:00+00:00,435.2570486111111
declaration 144810,2017-02-20 19:40:36+00:00,2018-04-13 00:00:00+00:00,416.1801388888889
declaration 144816,2017-03-08 14:06:09+00:00,2018-04-13 00:00:00+00:00,400.41239583333333
declaration 144824,2017-03-21 18:16:09+00:00,2018-04-13 00:00:00+00:00,387.23878472222225
declaration 14483,2018-01-24 13:18:28+00:00,2018-02-26 17:31:27+00:00,33.17568287037037
declaration 144832,2017-02-23 21:49:35+00:00,2018-04-13 00:00:00+00:00,413.0905671296296
declaration 144838,2017-03-17 14:37:24+00:00,2018-04-13 00:00:00+00:00,391.3906944444444
declaration 144845,2017-02-08 13:21:10+00:00,2018-04-13 00:00:00+00:00,428.4436342592593
declaration 144852,2017-03-06 10:01:08+00:00,2018-04-13 00:00:00+00:00,402.5825462962963
declaration 144858,2017-03-30 23:35:52+00:00,2018-04-13 00:00:00+00:00,378.01675925925923
declaration 144860,2017-04-03 14:46:51+00:00,2018-04-13 00:00:00+00:00,374.38413194444445
declaration 144873,2017-04-06 12:23:00+00:00,2018-04-13 00:00:00+00:00,371.4840277777778
declaration 144879,2017-02-22 14:58:30+00:00,2018-04-13 00:00:00+00:00,414.37604166666665
declaration 144884,2017-04-20 14:49:10+00:00,2018-04-13 00:00:00+00:00,357.38252314814815
declaration 144890,2017-04-18 11:57:57+00:00,2018-04-13 00:00:00+00:00,359.50142361111114
declaration 144899,2017-04-25 13:39:49+00:00,2018-04-13 00:00:00+00:00,352.4306828703704
declaration 144905,2017-02-09 10:21:24+00:00,2018-04-13 00:00:00+00:00,427.5684722222222
declaration 144912,2017-03-16 13:35:03+00:00,2018-04-13 00:00:00+00:00,392.43399305555556
declaration 144919,2017-04-18 14:05:42+00:00,2018-04-13 00:00:00+00:00,359.41270833333334
declaration 144926,2017-03-16 13:28:31+00:00,2018-04-13 00:00:00+00:00,392.4385300925926
declaration 144933,2017-05-02 17:17:10+00:00,2018-04-13 00:00:00+00:00,345.2797453703704
declaration 144939,2017-05-12 22:02:26+00:00,2018-04-13 00:00:00+00:00,335.08164351851855
declaration 144946,2017-04-24 16:59:09+00:00,2018-04-13 00:00:00+00:00,353.29225694444443
declaration 144955,2017-06-01 10:46:09+00:00,2018-04-13 00:00:00+00:00,315.55128472222225
declaration 144964,2017-01-31 11:04:21+00:00,2018-04-13 00:00:00+00:00,436.5386458333333
declaration 144968,2017-02-03 10:20:13+00:00,2018-04-13 00:00:00+00:00,433.5692939814815
declaration 144974,2017-02-27 14:26:25+00:00,2018-04-13 00:00:00+00:00,409.39832175925926
declaration 144979,2017-03-16 11:16:27+00:00,2018-04-13 00:00:00+00:00,392.53024305555556
declaration 144986,2017-04-24 10:12:58+00:00,2018-04-13 00:00:00+00:00,353.5743287037037
declaration 144992,2017-06-19 11:57:37+00:00,2018-04-13 00:00:00+00:00,297.5016550925926
declaration 144996,2017-06-19 18:11:45+00:00,2018-04-13 00:00:00+00:00,297.2418402777778
declaration 145007,2017-11-27 14:45:08+00:00,2018-04-13 00:00:00+00:00,136.38532407407408
declaration 145020,2018-02-15 12:23:17+00:00,2018-04-13 00:00:00+00:00,56.483831018518515
declaration 145027,2018-02-14 13:48:57+00:00,2018-04-13 00:00:00+00:00,57.42434027777778
declaration 145035,2018-02-15 09:54:53+00:00,2018-04-13 00:00:00+00:00,56.58688657407407
declaration 145045,2018-02-15 14:08:15+00:00,2018-04-13 00:00:00+00:00,56.4109375
declaration 145053,2018-02-15 14:38:31+00:00,2018-04-13 00:00:00+00:00,56.38991898148148
declaration 145062,2018-02-15 16:24:05+00:00,2018-04-13 00:00:00+00:00,56.31660879629629
declaration 145069,2018-02-16 08:25:44+00:00,2018-04-13 00:00:00+00:00,55.6487962962963
declaration 145079,2018-02-16 16:14:38+00:00,2018-04-13 00:00:00+00:00,55.323171296296294
declaration 145087,2018-01-08 09:35:51+00:00,2018-04-13 00:00:00+00:00,94.60010416666667
declaration 145095,2018-01-08 10:44:33+00:00,2018-04-13 00:00:00+00:00,94.55239583333334
declaration 145102,2018-01-08 11:10:10+00:00,2018-04-13 00:00:00+00:00,94.53460648148148
declaration 145110,2018-01-08 12:43:51+00:00,2018-04-13 00:00:00+00:00,94.46954861111111
declaration 145117,2018-01-08 14:40:45+00:00,2018-04-13 00:00:00+00:00,94.38836805555556
declaration 145125,2018-01-09 10:01:02+00:00,2018-04-13 00:00:00+00:00,93.58261574074074
declaration 145138,2018-02-19 12:28:49+00:00,2018-04-13 00:00:00+00:00,52.479988425925924
declaration 145147,2018-02-20 08:15:41+00:00,2018-04-13 00:00:00+00:00,51.655775462962964
declaration 145155,2018-02-20 13:15:53+00:00,2018-04-13 00:00:00+00:00,51.44730324074074
declaration 145165,2018-02-22 09:53:39+00:00,2018-04-13 00:00:00+00:00,49.587743055555556
declaration 145177,2018-01-10 01:36:27+00:00,2018-04-13 00:00:00+00:00,92.93302083333333
declaration 145185,2018-01-10 01:43:00+00:00,2018-04-13 00:00:00+00:00,92.92847222222223
declaration 145192,2018-01-10 08:36:15+00:00,2018-04-13 00:00:00+00:00,92.64149305555556
declaration 145201,2018-01-12 15:00:37+00:00,2018-04-13 00:00:00+00:00,90.37457175925925
declaration 145209,2018-01-12 15:23:58+00:00,2018-04-13 00:00:00+00:00,90.35835648148148
